25.340804502000083,10.23160717099995,15.109197331000132,"[ 0.07431772  0.4272406  11.58849033  0.02731066  0.36574278  2.05464885  1.07005501]","[0.8351290895103076, 0.8351290895103076, 0.8351290895103076, 0.8351290895103076, 0.8351290895103076, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.650444462016869, 0.15694569349335383, 0.15694569349335383, 0.15694569349335383, 0.12839590589355798, 0.12839590589355798, 0.11887627225284036, 0.11521839026849004, 0.11521839026849004, 0.11521839026849004, 0.11521839026849004, 0.11521839026849004, 0.09618856149974922, 0.015749917096524457, 0.007923192997701497, 0.007630342168541036, 0.007628131752706412, 0.007628126131693905, 0.0076281252827347604, 0.007628125053403363]"
27.569030801000054,12.150291569000046,15.418739232000007,"[ 0.07438313  0.42762437 11.59758747  0.02723681  0.36615467  2.05511363  1.0698319 ]","[4.150331005965827, 4.150331005965827, 4.150331005965827, 4.075252814752048, 3.184026316029332, 3.184026316029332, 3.184026316029332, 3.184026316029332, 3.184026316029332, 0.3638314728389683, 0.20798069910884764, 0.20798069910884764, 0.1411769611856573, 0.1411769611856573, 0.1411769611856573, 0.1411769611856573, 0.1411769611856573, 0.1411769611856573, 0.1411769611856573, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.13950496325227643, 0.07358578982447289, 0.03867855565346765, 0.6420985395769816, 0.12385726982531421, 0.009572519234425977, 0.007670327677623544, 0.007628710300794087, 0.007628191149364314]"
14.881881174,5.682940515999917,9.198940658000083,"[0.03408685 0.19933128 6.46211769 0.03743358 0.23479297 1.99878138 1.10060174]","[1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 1.0028847220419121, 0.3059034816692581, 0.05005164439113597, 0.009525998712905994, 0.027688287393950038, 0.004016530930497406, 0.0002853851068413168]"
1129.969140346,9.589366272999996,1120.379774073,"[ 1.70559606e-02 -5.84585827e-01  1.88084685e+04 -4.31094671e-01  7.66722845e+03 -1.09387839e+04  7.39913409e-01]","[0.14857411031464035, 0.14857411031464035, 0.14857411031464035, 0.14857411031464035, 0.14857411031464035, 0.14539131316798753, 0.14539131316798753, 0.14539131316798753, 0.14539131316798753, 0.1219380083276335, 0.1219380083276335, 0.1219380083276335, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.11595545072841192, 0.08777743320516343, 0.4554805938817893, 15.968281906533237, 4.45187064142274, 0.15562165507486572, 0.25843983491336625, 0.36157983365686974]"
20.3806645950001,5.313649465000026,15.067015130000073,"[ 0.07431368  0.42721136 11.58762095  0.02731622  0.36570416  2.05461269  1.07007221]","[3.8002750317978435, 3.8002750317978435, 3.8002750317978435, 3.8002750317978435, 3.8002750317978435, 2.1497525423264583, 1.0639230026276902, 1.0639230026276902, 1.0639230026276902, 0.03320866062707454, 0.010689253709743751, 0.007800636003949368, 0.0076386893705716755, 0.007629635341085413, 0.00762834411473674, 0.007628167219147426, 0.007628135881240389]"
1169.508520444,6.090552245000026,1163.417968199,"[-7.58789751e+02  2.71845978e+02  1.95773367e+06 -1.20591384e+03  7.84541993e+02  2.83626847e+05  1.18041050e+00]","[1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9742617078251623, 1.9236960834259849, 1.9236960834259849, 0.08666312610625716, 5.7329451012322235, 2.0242127993900465, 0.997695075161879, 0.592282389937485, 0.47871048148844675, 0.4828172826079274]"
18.976302667000027,3.3402118720000544,15.636090794999973,"[ -0.2814518    0.66742223  -0.60930716   5.05712035   0.15560434 -12.46239759  -2.65280285]","[0.10931637444966205, 0.10931637444966205, 0.07124253759151863, 0.4444641163092753, 0.6875809054409199, 0.11154153039569424, 0.028516975960648255, 0.020839042138723604, 0.019787627607803185, 0.09239191248350243]"
7.796228785000039,3.2901949249999234,4.506033860000116,"[0.03340294 0.20008986 6.47741672 0.03518992 0.25233897 1.99900223 1.1006994 ]","[0.2931874178021502, 0.2133786768439703, 0.08582655275844094, 0.027067507502169946, 9.193791915061734e-05]"
33.00677234400018,17.390436615,15.616335729000184,"[ 0.07435389  0.42752188 11.591567    0.02725279  0.36598984  2.05497555  1.0698975 ]","[1.9424547591631403, 1.9424547591631403, 1.9424547591631403, 1.9424547591631403, 1.5286971878807698, 1.5286971878807698, 0.22906446314596504, 0.22906446314596504, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.18732607384728842, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.16313968991224212, 0.15769844193846064, 0.1537616530687184, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.14104478704623105, 0.1305919236920228, 0.1305919236920228, 0.1305919236920228, 0.1305919236920228, 0.1305919236920228, 0.1305919236920228, 0.06998098340876437, 0.3023645840327511, 0.07585244435123874, 0.008507332115328869, 0.007704912846111217, 0.007628550723670776, 0.00762818582880611, 0.007628130628806629]"
22.176118504999977,5.56063928399999,16.615479220999987,"[ 0.0743088   0.42717065 11.58649742  0.02732416  0.36565013  2.05456253  1.07009601]","[1.2510389777206465, 1.2510389777206465, 1.2510389777206465, 0.4758871740222338, 0.4299642058658166, 0.2596602544536712, 0.2596602544536712, 0.2596602544536712, 0.2596602544536712, 0.2596602544536712, 0.08205497920227946, 0.012312361401577775, 0.007807422280442541, 0.007682663984897094, 0.0076328498919264005, 0.0076289082637775295, 0.007628270315469762, 0.007628155283689431]"
