20.494075173000002,5.048966891,15.445108282000001,"[ 0.07436226  0.42756543 11.59334889  0.02724448  0.36606214  2.05502898  1.06987208]","[1.1995103703341616, 1.1995103703341616, 1.1995103703341616, 1.08747929426214, 1.08747929426214, 1.08747929426214, 0.14028972742517423, 0.14028972742517423, 0.14028972742517423, 0.14028972742517423, 0.14028972742517423, 0.12436157891639806, 0.09811914391164502, 0.03243720904284861, 0.42186747261413177, 0.00931225161865965, 0.007734594189633657, 0.0076304077704797664, 0.007628259826451698, 0.007628149571554853]"
19.567860405000005,3.951100750000002,15.616759655000003,"[ 0.07434759  0.42747935 11.59114435  0.02726173  0.36595354  2.05492555  1.06992159]","[17.66322802472731, 17.66322802472731, 10.849442278976579, 10.849442278976579, 10.404525359295118, 10.404525359295118, 10.404525359295118, 10.404525359295118, 10.404525359295118, 0.07898908134576786, 0.028839439539348245, 0.008170268072679635, 0.0076767624156651336, 0.007629270085513212, 0.0076282985944032215, 0.007628157670141674, 0.007628117763866621]"
23.143584325,7.865415403,15.278168921999999,"[ 0.07433803  0.42740371 11.59042441  0.02727714  0.36589184  2.0548385  1.06996357]","[3.7342491890200677, 3.7203167708173557, 3.7203167708173557, 3.7203167708173557, 3.7203167708173557, 2.5187547363920455, 2.5187547363920455, 2.4998881635280252, 2.4998881635280252, 0.6408018085369783, 0.6408018085369783, 0.6408018085369783, 0.6137087172263442, 0.6080734447660163, 0.6080734447660163, 0.4474483326959929, 0.4474483326959929, 0.4474483326959929, 0.4474483326959929, 0.38054911868074665, 0.38054911868074665, 0.38054911868074665, 0.38054911868074665, 0.09545400457550315, 0.019719094622198487, 0.008133300448877208, 0.0076306388524655586, 0.00762835271245157, 0.007628167392407662, 0.007628121833870175, 0.007628105742976179]"
29.061533008000012,13.912172070000011,15.149360938000001,"[ -2.51633546   1.34218485 -33.74074033   0.03452162   0.08241143   2.03826733   1.11955788]","[13.833279326619596, 13.833279326619596, 13.833279326619596, 13.833279326619596, 2.213428388730953, 2.213428388730953, 2.213428388730953, 2.213428388730953, 2.1954609912609317, 2.1954609912609317, 2.1954609912609317, 2.1498269783886568, 2.1498269783886568, 2.1498269783886568, 2.1498269783886568, 2.1498269783886568, 2.146156973146724, 0.15959876891305225, 0.15959876891305225, 0.15959876891305225, 0.1469849299212725, 0.1469849299212725, 0.1469849299212725, 0.1469849299212725, 0.1469849299212725, 0.1469849299212725, 0.13769600998384499, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.1282500092595332, 0.07957934652631382, 1.6711254627225485, 0.09784625799364664, 7.30362209149752, 1.785069062432255, 0.4700193571669911, 0.15247366019814299, 0.2701400849119632]"
20.749736598000013,7.536740940000001,13.212995658000011,"[0.03382114 0.19979159 6.45050794 0.03446957 0.25116966 1.99882217 1.1005545 ]","[3.2238806412774004, 2.875017195673688, 2.338328851362668, 1.2667014789842939, 1.2667014789842939, 1.2667014789842939, 1.2667014789842939, 1.2667014789842939, 0.9391821123758152, 0.9391821123758152, 0.9391821123758152, 0.9391821123758152, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.626567969101749, 0.08938816608187856, 0.017038317658448415, 0.007438258823468886, 0.011006851598580865, 0.0024500040272755408, 0.0009001416718001316, 3.164379162818281e-05]"
17.15581727999998,1.4579051669999927,15.697912112999987,"[-0.0757626   0.68466458  0.72694757 -0.15113896  0.10431471  2.0666568  1.12414924]","[0.06407914556908087, 11.880669040028728, 0.428413242010922, 0.23418494263488113, 0.33167090750570516, 0.09191993423344734, 0.03642716005826138, 0.024366904891409205]"
31.520438998999992,22.329749217,9.190689781999993,"[0.03309843 0.19998696 6.32362818 0.0331552  0.2463869  1.99873918 1.10013863]","[3.438716273464218, 2.3425417847332923, 2.2938482823964437, 2.2938482823964437, 2.293332715176118, 2.293332715176118, 2.293332715176118, 2.154284025860632, 2.154284025860632, 2.154284025860632, 2.154284025860632, 2.154284025860632, 2.154284025860632, 2.154284025860632, 2.121410287772156, 2.121410287772156, 2.121410287772156, 2.1144360305524796, 2.1107114050930695, 2.1107114050930695, 0.23233020861874218, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.223386701489738, 0.22315260532864067, 0.22315260532864067, 0.22315260532864067, 0.22315260532864067, 0.22315260532864067, 0.21803485384544047, 0.21803485384544047, 0.2136782412621522, 0.2136782412621522, 0.20667248797315257, 0.20657113238781805, 0.20657113238781805, 0.20619270751247742, 0.20619270751247742, 0.20619270751247742, 0.20619270751247742, 0.20619270751247742, 0.20619270751247742, 0.20619270751247742, 0.19932971880907052, 0.19932971880907052, 0.19932971880907052, 0.19866277098540086, 0.18459739760271057, 0.18459739760271057, 0.18459739760271057, 0.18459739760271057, 0.1833053559081245, 0.1833053559081245, 0.1833053559081245, 0.1833053559081245, 0.18307985591610978, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.18225101182920392, 0.1789123153844481, 0.1789123153844481, 0.1789123153844481, 0.1789123153844481, 0.1789123153844481, 0.17784567080769534, 0.07916635953987443, 0.01741992275819048, 0.14586289277348788, 0.01491426859960091, 0.0004099340208997216]"
28.45299171100001,11.525410387000022,16.927581323999988,"[ 0.07431657  0.42723178 11.58823147  0.02731235  0.36573075  2.0546381  1.07006013]","[5.0990515478595535, 5.0990515478595535, 4.430629137160129, 4.430629137160129, 3.2134443760381948, 3.2134443760381948, 3.2134443760381948, 3.2134443760381948, 2.576626920703369, 2.576626920703369, 2.576626920703369, 2.576626920703369, 1.9597574556663553, 1.0566272689405305, 1.0566272689405305, 1.0566272689405305, 1.0566272689405305, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.4164676153558111, 0.03703662501015481, 0.011515248119331922, 0.007693637436738538, 0.007629818884632326, 0.007628342706311606, 0.007628165901132105, 0.007628135577329467, 0.007628128006114003]"
207.80274286899999,7.765579184999979,200.037163684,"[   3.37381429   -2.2841833  -125.15150434  -92.99721157   -0.98967553    5.53597903    1.21145787]","[1.4562121169280167, 1.4562121169280167, 1.4562121169280167, 1.4562121169280167, 1.4562121169280167, 1.4562121169280167, 1.4562121169280167, 1.3982716683392487, 1.3982716683392487, 0.40449155066475934, 0.40449155066475934, 0.40449155066475934, 0.40449155066475934, 0.33897926428140285, 0.33897926428140285, 0.33897926428140285, 0.33897926428140285, 0.07384909316151289, 1.0227539656058173, 7.404124078536719, 1.92771937986751, 0.5867198803781937, 0.28147855727566, 0.546560072087053]"
27.135635213,10.872797910000003,16.262837302999998,"[ 0.07433681  0.42739356 11.59033373  0.02727922  0.36588343  2.05482687  1.06996919]","[2.992459087303806, 2.1198922378468987, 2.1198922378468987, 2.1198922378468987, 1.9389642679771169, 1.9389642679771169, 1.9389642679771169, 1.9389642679771169, 1.9389642679771169, 1.9389642679771169, 1.8294348368809439, 1.8294348368809439, 1.8294348368809439, 1.8294348368809439, 1.8294348368809439, 1.8294348368809439, 1.8291861801155076, 0.20588383438549332, 0.20588383438549332, 0.20588383438549332, 0.20588383438549332, 0.20588383438549332, 0.20588383438549332, 0.19608287443355718, 0.19608287443355718, 0.04968384570462241, 0.010555547560480511, 0.00782566863383887, 0.007629868310540009, 0.007628307557914527, 0.007628159326986172, 0.007628118447425775, 0.0076281051348501125]"
